chain_id,token_address,symbol,decimals,type
137,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,WMATIC,18,wrapped native
137,0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063,DAI,18,ERC-20
137,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,USDC,6,ERC-20
137,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WETH,18,wrapped ETH
137,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,USDT,6,ERC-20
137,0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,0x53E0bc...ad39,,token address
137,0x92A9C92C215092720C731c96D4Ff508c831a714f,0x92A9C9...714f,,token address
137,0x2C89bbc92BD86F8075d1DEcc58C7F4E0107f286b,0x2C89bb...286b,,token address
137,0x1a3acf6D19267E2d3e7f898f42803e90C9219062,0x1a3acf...9062,,token address
137,0xE5417Af564e4bFDA1c483642db72007871397896,0xE5417A...7896,,token address
137,0xfe712251173A2cd5F5bE2B46Bb528328EA3565E1,0xfe7122...65E1,,token address
137,0x3Ad707dA309f3845cd602059901E39C4dcd66473,0x3Ad707...6473,,token address
137,0xC36442b4a4522E871399CD717aBDD847Ab11FE88,0xC36442...FE88,,token address
137,0x61299774020dA444Af134c82fa83E3810b309991,0x612997...9991,,token address
